"자치구별(1)",자치구별(2),2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024
"자치구별(1)",자치구별(2),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명)
"자치구별(1)",자치구별(2),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%)
"합계",소계,10192710,2123531,20.8,2121962,20.8,1977059,19.4,10200827,2073131,20.3,2079197,20.4,1937146,19.0,10208302,2047630,20.1,2030886,19.9,1901399,18.6,10312545,2010143,19.5,1969884,19.1,1860010,18.0,10249679,1960344,19.1,1901391,18.6,1803424,17.6,10195318,1916216,18.8,1838735,18.0,1748164,17.1,10143645,1868787,18.4,1771163,17.5,1689588,16.7,10103233,1819740,18.0,1708674,16.9,1628309,16.1,10022181,1765325,17.6,1645801,16.4,1561825,15.6,9930616,1706169,17.2,1576062,15.9,1497788,15.1,9857426,1645487,16.7,1510311,15.3,1440489,14.6,9765623,1584688,16.2,1437449,14.7,1388532,14.2,9729107,1535840,15.8,1370602,14.1,1340213,13.8,9668465,1484657,15.4,1310205,13.6,1293373,13.4,9509458,1433693,15.1,1255170,13.2,1246017,13.1,9428372,1394312,14.8,1208208,12.8,1202339,12.8,9386034,1354699,14.4,1163362,12.4,1165539,12.4,9331828,1318004,14.1,1129103,12.1,1134733,12.2
"합계",종로구,165846,34511,20.8,31419,18.9,31236,18.8,170705,34704,20.3,31924,18.7,31500,18.5,168603,33656,20.0,30313,18.0,30291,18.0,170578,32577,19.1,28779,16.9,29164,17.1,168382,31629,18.8,27521,16.3,28146,16.7,165207,30381,18.4,25974,15.7,26649,16.1,160070,29002,18.1,24349,15.2,25113,15.7,156993,27969,17.8,22842,14.5,23875,15.2,154986,27004,17.4,21741,14.0,22731,14.7,152737,26000,17.0,20549,13.5,21757,14.2,154770,25508,16.5,20097,13.0,21101,13.6,153065,24475,16.0,19179,12.5,20289,13.3,151290,23687,15.7,18167,12.0,19371,12.8,149384,22399,15.0,17058,11.4,18320,12.3,144683,21307,14.7,16062,11.1,17345,12.0,141379,20477,14.5,15246,10.8,16450,11.6,139417,19662,14.1,14402,10.3,15617,11.2,138336,18841,13.6,13790,10.0,14929,10.8
"합계",중구,130044,23633,18.2,22864,17.6,21312,16.4,130362,23046,17.7,22545,17.3,20960,16.1,129465,22420,17.3,21565,16.7,20192,15.6,132822,22013,16.6,20898,15.7,19628,14.8,133193,21603,16.2,20155,15.1,19135,14.4,133360,20973,15.7,19438,14.6,18331,13.7,130465,19992,15.3,18204,14.0,17356,13.3,128065,19082,14.9,17017,13.3,16090,12.6,125733,18162,14.4,15993,12.7,15075,12.0,125249,17569,14.0,15342,12.2,14378,11.5,125709,16811,13.4,14878,11.8,13839,11.0,125725,16223,12.9,14145,11.3,13310,10.6,126171,15670,12.4,13494,10.7,12831,10.2,125240,15108,12.1,12650,10.1,12271,9.8,122499,14539,11.9,11899,9.7,11607,9.5,120437,13899,11.5,11418,9.5,11003,9.1,121312,13459,11.1,10943,9.0,10600,8.7,120544,12828,10.6,10482,8.7,10077,8.4
"합계",용산구,235832,42282,17.9,43837,18.6,39233,16.6,238224,41581,17.5,43357,18.2,38863,16.3,238708,41009,17.2,42259,17.7,38078,16.0,244853,40369,16.5,40936,16.7,37318,15.2,246501,40336,16.4,40462,16.4,37007,15.0,243232,39355,16.2,39274,16.1,35875,14.7,239740,38344,16.0,37689,15.7,34734,14.5,235951,37153,15.7,35684,15.1,33188,14.1,233342,36129,15.5,34449,14.8,31886,13.7,230241,34846,15.1,32762,14.2,30368,13.2,229161,33498,14.6,31096,13.6,29035,12.7,228999,32494,14.2,29557,12.9,28164,12.3,228670,31549,13.8,28214,12.3,27146,11.9,230040,30791,13.4,27060,11.8,26389,11.5,222953,29425,13.2,25567,11.5,24889,11.2,218650,28088,12.8,24516,11.2,23667,10.8,213151,26540,12.5,23018,10.8,22283,10.5,203854,24766,12.1,21725,10.7,20957,10.3
"합계",성동구,333535,63403,19.0,66686,20.0,59001,17.7,314212,58768,18.7,61888,19.7,55140,17.5,308058,57316,18.6,58911,19.1,53275,17.3,309093,55876,18.1,56152,18.2,51562,16.7,300711,53839,17.9,52794,17.6,49222,16.4,299604,52795,17.6,50932,17.0,47505,15.9,299337,51565,17.2,49271,16.5,46055,15.4,296086,49979,16.9,47090,15.9,43862,14.8,297003,48773,16.4,45822,15.4,42162,14.2,299259,47628,15.9,44725,14.9,40760,13.6,304808,47047,15.4,44024,14.4,39952,13.1,308221,46054,14.9,42774,13.9,38939,12.6,300889,43769,14.5,40214,13.4,36972,12.3,293556,41368,14.1,37495,12.8,34901,11.9,285990,39423,13.8,35730,12.5,33180,11.6,281000,38196,13.6,34345,12.2,31922,11.4,277361,36701,13.2,32393,11.7,30538,11.0,273669,35211,12.9,31123,11.4,29451,10.8
"합계",광진구,376572,80934,21.5,78403,20.8,73910,19.6,375482,78645,20.9,76011,20.2,71941,19.2,373998,77160,20.6,73045,19.5,69863,18.7,375463,75057,20.0,69850,18.6,67422,18.0,371936,72727,19.6,66941,18.0,64905,17.5,371313,71364,19.2,64526,17.4,62958,17.0,368927,69267,18.8,61492,16.7,60341,16.4,363354,66493,18.3,58255,16.0,57346,15.8,360369,64549,17.9,55830,15.5,54783,15.2,357215,62352,17.5,53201,14.9,52082,14.6,357703,60537,16.9,50923,14.2,50079,14.0,355559,58208,16.4,48510,13.6,48143,13.5,351350,56202,16.0,45248,12.9,45871,13.1,346682,54461,15.7,42214,12.2,43720,12.6,339996,52057,15.3,39701,11.7,41372,12.2,337416,50600,15.0,37876,11.2,39503,11.7,335554,48661,14.5,36228,10.8,38034,11.3,331963,46767,14.1,34546,10.4,36609,11.0
"합계",동대문구,376421,74302,19.7,71697,19.0,67217,17.9,370250,71071,19.2,68943,18.6,64300,17.4,362146,68518,18.9,65726,18.1,61593,17.0,366786,66833,18.2,63469,17.3,60098,16.4,365486,65314,17.9,61355,16.8,58343,16.0,363258,64123,17.7,59135,16.3,56720,15.6,364273,63108,17.3,57291,15.7,55157,15.1,363687,61985,17.0,55524,15.3,53348,14.7,360153,60438,16.8,53088,14.7,51114,14.2,355069,58325,16.4,50391,14.2,48673,13.7,350647,56150,16.0,47641,13.6,46576,13.3,348052,54504,15.7,45602,13.1,44991,12.9,346194,53022,15.3,43391,12.5,43335,12.5,342837,51911,15.1,41131,12.0,41477,12.1,337400,50781,15.1,39376,11.7,40069,11.9,336644,50464,15.0,38236,11.4,39347,11.7,341149,50488,14.8,37877,11.1,39125,11.5,338735,49505,14.6,36563,10.8,38098,11.2
"합계",중랑구,427071,90961,21.3,88115,20.6,84030,19.7,427871,88280,20.6,85519,20.0,81439,19.0,424761,85864,20.2,82070,19.3,78659,18.5,427455,83330,19.5,78589,18.4,75870,17.7,423706,80507,19.0,74647,17.6,72755,17.2,419295,77580,18.5,71048,16.9,69419,16.6,416798,74753,17.9,67595,16.2,66226,15.9,418836,72447,17.3,65386,15.6,63192,15.1,413909,69351,16.8,62150,15.0,59686,14.4,411005,66399,16.2,59077,14.4,56501,13.7,408226,62857,15.4,56243,13.8,53522,13.1,403209,59367,14.7,52738,13.1,50632,12.6,397015,55677,14.0,49127,12.4,47568,12.0,394702,52927,13.4,46312,11.7,45110,11.4,387350,50025,12.9,43730,11.3,42708,11.0,385318,47867,12.4,42195,11.0,40753,10.6,382155,45578,11.9,40290,10.5,38871,10.2,379274,43749,11.5,38600,10.2,37401,9.9
"합계",성북구,469973,91798,19.5,95003,20.2,85793,18.3,473357,90942,19.2,94323,19.9,85045,18.0,476028,90789,19.1,93221,19.6,84540,17.8,488932,90755,18.6,92488,18.9,84496,17.3,485171,88920,18.3,89627,18.5,82553,17.0,481857,87842,18.2,86767,18.0,80829,16.8,476589,86182,18.1,83534,17.5,78474,16.5,466706,83613,17.9,79459,17.0,75345,16.1,459275,81634,17.8,76676,16.7,72632,15.8,450355,79451,17.6,73049,16.2,69964,15.5,444055,77093,17.4,70160,15.8,67939,15.3,435868,74575,17.1,66184,15.2,65608,15.1,442650,74775,16.9,64592,14.6,64894,14.7,437153,73051,16.7,61127,14.0,62511,14.3,430528,70979,16.5,59009,13.7,60420,14.0,430397,70922,16.5,57398,13.3,59655,13.9,425602,69674,16.4,54524,12.8,57651,13.5,421560,68095,16.2,52351,12.4,55689,13.2
"합계",강북구,345478,67449,19.5,67439,19.5,62645,18.1,342274,65047,19.0,65196,19.0,60776,17.8,340367,63752,18.7,63247,18.6,59264,17.4,346520,62713,18.1,61604,17.8,58175,16.8,345054,61374,17.8,59280,17.2,56459,16.4,343157,60104,17.5,57419,16.7,54942,16.0,338707,58432,17.3,54598,16.1,52743,15.6,335025,56654,16.9,51804,15.5,50184,15.0,330873,55011,16.6,48981,14.8,47930,14.5,327195,52712,16.1,46188,14.1,45539,13.9,324479,50662,15.6,43677,13.5,43454,13.4,319164,48470,15.2,40762,12.8,41348,13.0,313954,46058,14.7,37670,12.0,38952,12.4,308055,43659,14.2,34835,11.3,36543,11.9,299182,41169,13.8,32407,10.8,34250,11.4,293660,39488,13.4,30223,10.3,32268,11.0,288113,37497,13.0,28355,9.8,30668,10.6,283597,35922,12.7,26778,9.4,29226,10.3
"합계",도봉구,375975,83482,22.2,82412,21.9,78980,21.0,373936,80855,21.6,79526,21.3,76306,20.4,369733,78588,21.3,76202,20.6,73482,19.9,368298,76075,20.7,72577,19.7,70786,19.2,365573,73837,20.2,69436,19.0,68060,18.6,362270,71347,19.7,66403,18.3,65064,18.0,358582,68916,19.2,63175,17.6,62434,17.4,353709,66067,18.7,59742,16.9,58994,16.7,351242,63335,18.0,57208,16.3,56036,16.0,348220,60858,17.5,54233,15.6,53384,15.3,344166,57795,16.8,51139,14.9,50599,14.7,339413,54770,16.1,48041,14.2,47992,14.1,333362,51616,15.5,44458,13.3,44826,13.4,325257,48328,14.9,41113,12.6,42121,13.0,317366,45757,14.4,38487,12.1,39714,12.5,311694,43126,13.8,36281,11.6,37463,12.0,306948,40958,13.3,33961,11.1,35359,11.5,303228,39127,12.9,32324,10.7,33636,11.1
"합계",노원구,616753,141983,23.0,149638,24.3,139388,22.6,615981,140274,22.8,146487,23.8,137516,22.3,610616,139572,22.9,141558,23.2,134996,22.1,611230,137599,22.5,136478,22.3,131935,21.6,603930,134377,22.3,130564,21.6,127783,21.2,597189,131449,22.0,125328,21.0,123396,20.7,590479,127805,21.6,119645,20.3,118454,20.1,582552,123658,21.2,113737,19.5,113355,19.5,574583,119240,20.8,108653,18.9,108099,18.8,567581,115509,20.4,103340,18.2,103677,18.3,554403,110410,19.9,97145,17.5,98129,17.7,543752,105477,19.4,90994,16.7,93704,17.2,532905,100444,18.8,84769,15.9,88708,16.6,523037,95042,18.2,79877,15.3,83898,16.0,510956,90161,17.6,75377,14.8,79363,15.5,503734,87296,17.3,71384,14.2,75715,15.0,498213,84208,16.9,67731,13.6,72393,14.5,491247,81192,16.5,64564,13.1,69487,14.1
"합계",은평구,459196,92725,20.2,96696,21.1,88604,19.3,458401,90921,19.8,94671,20.7,87493,19.1,465895,91298,19.6,93944,20.2,87261,18.7,488109,92839,19.0,94902,19.4,88442,18.1,493634,92367,18.7,93508,18.9,87297,17.7,501480,92226,18.4,92784,18.5,86486,17.2,503660,90973,18.1,90171,17.9,84399,16.8,498644,88291,17.7,85994,17.2,80954,16.2,497920,86392,17.4,82760,16.6,78062,15.7,491476,83431,17.0,78724,16.0,74909,15.2,486794,80371,16.5,74951,15.4,71871,14.8,483197,77235,16.0,70925,14.7,68904,14.3,480032,74183,15.5,66910,13.9,65623,13.7,479835,71818,15.0,63704,13.3,63192,13.2,473307,69015,14.6,60636,12.8,60638,12.8,466746,66215,14.2,58007,12.4,57894,12.4,466770,64340,13.8,55774,11.9,56104,12.0,460919,61632,13.4,52820,11.5,53446,11.6
"합계",서대문구,348575,69070,19.8,69412,19.9,63862,18.3,331688,65134,19.6,64916,19.6,60379,18.2,327451,63535,19.4,62257,19.0,58441,17.8,324541,61386,18.9,58861,18.1,55987,17.3,314852,59111,18.8,55154,17.5,53334,16.9,315113,58464,18.6,53463,17.0,52322,16.6,314110,57210,18.2,51392,16.4,50389,16.0,310376,55587,17.9,48613,15.7,47915,15.4,312141,54976,17.6,47787,15.3,46619,14.9,314194,53837,17.1,46872,14.9,45480,14.5,312800,52158,16.7,45168,14.4,43856,14.0,310313,50458,16.3,43313,14.0,42267,13.6,309397,49248,15.9,41516,13.4,41049,13.3,312173,48373,15.5,40673,13.0,40455,13.0,304819,46512,15.3,38680,12.7,38743,12.7,306337,46444,15.2,38122,12.4,38352,12.5,306231,45807,15.0,36871,12.0,37427,12.2,302853,44532,14.7,35679,11.8,36352,12.0
"합계",마포구,392650,72082,18.4,76462,19.5,66629,17.0,385119,69189,18.0,74096,19.2,64583,16.8,384013,68627,17.9,72463,18.9,63747,16.6,391865,68765,17.5,71948,18.4,63925,16.3,389493,67528,17.3,69704,17.9,62453,16.0,384644,66670,17.3,67295,17.5,61073,15.9,381856,65646,17.2,64762,17.0,59499,15.6,385439,65201,16.9,63403,16.4,58317,15.1,387643,64613,16.7,62031,16.0,56832,14.7,379892,62273,16.4,59413,15.6,54321,14.3,374915,60409,16.1,56912,15.2,52172,13.9,375077,59152,15.8,54840,14.6,50937,13.6,374035,58020,15.5,52329,14.0,49257,13.2,371890,56642,15.2,49806,13.4,47803,12.9,368905,55590,15.1,48288,13.1,46767,12.7,364638,53836,14.8,45926,12.6,45000,12.3,363697,52245,14.4,43985,12.1,43555,12.0,361417,50972,14.1,42525,11.8,42525,11.8
"합계",양천구,503650,122957,24.4,124489,24.7,119605,23.7,502343,121144,24.1,121759,24.2,117773,23.4,501395,120577,24.0,119156,23.8,116316,23.2,500001,118100,23.6,114354,22.9,113428,22.7,500210,116066,23.2,111408,22.3,110801,22.2,495911,113105,22.8,106959,21.6,107022,21.6,492528,110157,22.4,102581,20.8,103289,21.0,486221,106026,21.8,97847,20.1,98769,20.3,484532,103193,21.3,95096,19.6,95292,19.7,477739,98847,20.7,91325,19.1,91135,19.1,471154,95015,20.2,87649,18.6,87475,18.6,464185,90970,19.6,83574,18.0,84261,18.2,458165,87373,19.1,79612,17.4,80988,17.7,454251,84162,18.5,77043,17.0,78675,17.3,447302,81262,18.2,74110,16.6,75984,17.0,440881,78252,17.7,70967,16.1,72896,16.5,436028,75770,17.4,68402,15.7,70639,16.2,430976,73264,17.0,66510,15.4,68779,16.0
"합계",강서구,560424,118982,21.2,121721,21.7,111655,19.9,576848,117727,20.4,122840,21.3,111507,19.3,572836,115217,20.1,118819,20.7,108559,19.0,574127,112485,19.6,113854,19.8,105485,18.4,569072,109287,19.2,108626,19.1,101518,17.8,567431,106476,18.8,104882,18.5,97929,17.3,569070,103670,18.2,101645,17.9,94391,16.6,585160,103088,17.6,101978,17.4,93117,15.9,589074,100560,17.1,99368,16.9,89692,15.2,595485,98169,16.5,97567,16.4,87049,14.6,601691,95307,15.8,94596,15.7,84437,14.0,596949,91032,15.3,90328,15.1,81492,13.7,591796,87346,14.8,85128,14.4,78468,13.3,580185,83253,14.3,78957,13.6,74597,12.9,574315,80983,14.1,75297,13.1,72226,12.6,569166,77879,13.7,71889,12.6,69186,12.2,563058,75140,13.3,68466,12.2,66373,11.8,556171,72519,13.0,65635,11.8,63759,11.5
"합계",구로구,420542,80979,19.3,86868,20.7,76356,18.2,420795,78474,18.6,84927,20.2,74345,17.7,421967,77213,18.3,83069,19.7,72590,17.2,423736,75284,17.8,80676,19.0,70612,16.7,427468,74043,17.3,79737,18.7,69253,16.2,427520,72347,16.9,77775,18.2,67355,15.8,424964,70689,16.6,75024,17.7,65498,15.4,425831,69324,16.3,72965,17.1,63689,15.0,422092,67503,16.0,70553,16.7,61416,14.6,417551,65448,15.7,67297,16.1,59050,14.1,410742,62835,15.3,63860,15.6,56716,13.8,404497,60424,14.9,60006,14.8,54453,13.5,406664,58936,14.5,57914,14.2,53007,13.0,404408,56639,14.0,54779,13.5,50854,12.6,396754,54523,13.7,51858,13.1,48803,12.3,395315,52728,13.3,49929,12.6,46698,11.8,392405,50893,13.0,47648,12.1,44913,11.4,388169,48869,12.6,45865,11.8,43196,11.1
"합계",금천구,249108,51776,20.8,52236,21.0,48585,19.5,247320,49910,20.2,49977,20.2,46777,18.9,244835,48486,19.8,47532,19.4,44976,18.4,245195,46473,19.0,44495,18.1,42806,17.5,243438,44866,18.4,42067,17.3,40789,16.8,243288,43603,17.9,40301,16.6,39195,16.1,241020,42097,17.5,38061,15.8,37205,15.4,238463,40516,17.0,36015,15.1,35147,14.7,236284,38820,16.4,34335,14.5,33054,14.0,235386,37137,15.8,32708,13.9,31310,13.3,235154,35420,15.1,31155,13.3,29668,12.6,233917,33580,14.4,29249,12.5,28249,12.1,232810,32018,13.8,27278,11.7,26592,11.4,231733,30365,13.1,25307,10.9,24783,10.7,230811,29032,12.6,23911,10.4,23502,10.2,229642,27261,11.9,22618,9.8,22040,9.6,227481,25696,11.3,21275,9.4,20851,9.2,225159,24353,10.8,20082,8.9,19729,8.8
"합계",영등포구,408178,75954,18.6,81513,20.0,71378,17.5,408099,73588,18.0,79513,19.5,69399,17.0,405798,72042,17.8,76798,18.9,67515,16.6,406833,70202,17.3,73342,18.0,65287,16.0,397443,67186,16.9,68915,17.3,61984,15.6,391408,64944,16.6,65644,16.8,59320,15.2,386471,62547,16.2,62286,16.1,56435,14.6,382352,60382,15.8,58951,15.4,53606,14.0,378504,58158,15.4,56650,15.0,50836,13.4,370613,55192,14.9,53716,14.5,47925,12.9,368550,53066,14.4,51334,13.9,45632,12.4,367778,50746,13.8,49014,13.3,43924,11.9,367678,48998,13.3,46796,12.7,42181,11.5,379480,48631,12.8,46945,12.4,41984,11.1,376837,47792,12.7,45676,12.1,41124,10.9,375675,46668,12.4,44418,11.8,39982,10.6,374794,44859,12.0,42566,11.4,38312,10.2,373773,43230,11.6,40979,11.0,37143,9.9
"합계",동작구,405967,78257,19.3,78683,19.4,71220,17.5,400866,75472,18.8,76193,19.0,69113,17.2,397920,73718,18.5,73523,18.5,66922,16.8,402709,72727,18.1,71488,17.8,65825,16.3,401408,71064,17.7,69052,17.2,63805,15.9,405491,70733,17.4,67929,16.8,62931,15.5,410815,70585,17.2,66461,16.2,61976,15.1,407470,68631,16.8,63883,15.7,59592,14.6,400641,66676,16.6,61193,15.3,56942,14.2,400997,65247,16.3,59361,14.8,55131,13.7,396217,63154,15.9,56559,14.3,53123,13.4,396203,61826,15.6,54282,13.7,51733,13.1,395963,60487,15.3,51741,13.1,50224,12.7,391220,58088,14.8,48715,12.5,47805,12.2,385483,56362,14.6,46670,12.1,46281,12.0,380596,55257,14.5,44603,11.7,44854,11.8,378769,54027,14.3,42698,11.3,43469,11.5,375799,52500,14.0,40800,10.9,41728,11.1
"합계",관악구,535571,99779,18.6,95214,17.8,86138,16.1,534556,96250,18.0,92093,17.2,83289,15.6,529869,93613,17.7,88283,16.7,80623,15.2,531434,90945,17.1,84218,15.8,77938,14.7,526397,88164,16.7,80428,15.3,75264,14.3,523029,86287,16.5,77116,14.7,72693,13.9,518028,84393,16.3,73260,14.1,69798,13.5,513186,82581,16.1,69773,13.6,66754,13.0,509663,80791,15.9,66334,13.0,63821,12.5,506851,79143,15.6,62759,12.4,60917,12.0,503297,76714,15.2,58893,11.7,58265,11.6,501957,75313,15.0,54900,10.9,55767,11.1,500094,73127,14.6,50933,10.2,53111,10.6,495060,70431,14.2,46737,9.4,49940,10.1,485699,67354,13.9,43185,8.9,47099,9.7,486752,66062,13.6,40626,8.3,44921,9.2,481956,62620,13.0,37950,7.9,42418,8.8,477812,60214,12.6,35698,7.5,40359,8.4
"합계",서초구,405969,88677,21.8,85554,21.1,82195,20.2,406320,86838,21.4,84692,20.8,81069,20.0,425481,89545,21.0,88320,20.8,83896,19.7,434720,89147,20.5,88332,20.3,83618,19.2,433564,87361,20.1,87199,20.1,82189,19.0,435044,86284,19.8,86872,20.0,81074,18.6,441763,85417,19.3,87942,19.9,80777,18.3,449678,85191,18.9,89006,19.8,81052,18.0,446764,83244,18.6,87050,19.5,79049,17.7,447192,81920,18.3,85193,19.1,78009,17.4,441102,79693,18.1,82095,18.6,76297,17.3,433951,77484,17.9,79380,18.3,74818,17.2,430826,76156,17.7,76676,17.8,73427,17.0,425126,74913,17.6,74581,17.5,72251,17.0,412279,72665,17.6,71970,17.5,70158,17.0,404325,71173,17.6,69397,17.2,68078,16.8,407664,71009,17.4,68191,16.7,67561,16.6,408376,70597,17.3,67392,16.5,67173,16.4
"합계",강남구,560958,130138,23.2,117069,20.9,117900,21.0,557832,126530,22.7,114112,20.5,114910,20.6,562138,125858,22.4,114092,20.3,114283,20.3,570095,124377,21.8,113435,19.9,113377,19.9,565710,120188,21.2,110485,19.5,109685,19.4,564197,117635,20.8,107630,19.1,106993,19.0,563599,115701,20.5,104985,18.6,104852,18.6,578114,115916,20.1,106320,18.4,105140,18.2,576495,112621,19.5,104806,18.2,102488,17.8,567115,109040,19.2,100833,17.8,99084,17.5,556164,105146,18.9,96743,17.4,95994,17.3,542364,100854,18.6,93240,17.2,93461,17.2,545169,99708,18.3,91541,16.8,93164,17.1,539231,97656,18.1,89667,16.6,91582,17.0,533042,96253,18.1,88247,16.6,90527,17.0,529102,95070,18.0,86478,16.3,88613,16.7,544873,95929,17.6,88822,16.3,90393,16.6,557345,97231,17.4,91127,16.4,92481,16.6
"합계",송파구,623876,141203,22.6,137072,22.0,131797,21.1,668962,145620,21.8,144655,21.6,136867,20.5,681476,145889,21.4,144427,21.2,136497,20.0,685279,143088,20.9,140737,20.5,133701,19.5,682209,139507,20.4,136677,20.0,129799,19.0,673115,134620,20.0,132007,19.6,124931,18.6,668415,130353,19.5,127875,19.1,120481,18.0,664738,125967,18.9,123693,18.6,116032,17.5,660302,121720,18.4,119209,18.1,111411,16.9,657831,117391,17.8,114692,17.4,106989,16.3,664496,114666,17.3,113291,17.1,104781,15.8,666635,111542,16.7,109541,16.4,102100,15.3,675961,109333,16.2,107298,15.9,100433,14.9,667960,105170,15.7,103087,15.4,97591,14.6,658338,101963,15.5,100136,15.2,94766,14.4,658801,99963,15.2,98462,14.9,93245,14.2,654166,97182,14.9,94986,14.5,90659,13.9,650110,94476,14.5,92852,14.3,88755,13.7
"합계",강동구,464546,106214,22.9,101460,21.8,98390,21.2,469024,103121,22.0,99034,21.1,95856,20.4,484745,103368,21.3,100086,20.6,95540,19.7,491871,101128,20.6,97422,19.8,93125,18.9,495138,99143,20.0,95649,19.3,90885,18.4,487905,95509,19.6,91834,18.8,87152,17.9,483379,91983,19.0,87875,18.2,83512,17.3,476597,87939,18.5,83693,17.6,79446,16.7,458658,82432,18.0,78038,17.0,74177,16.2,444168,77445,17.4,72745,16.4,69396,15.6,436223,73165,16.8,70082,16.1,65977,15.1,427573,69455,16.2,66371,15.5,63046,14.7,436067,68438,15.7,65586,15.0,62215,14.3,459970,69471,15.1,69332,15.1,64600,14.0,462664,68764,14.9,69161,14.9,64482,13.9,460067,67081,14.6,67648,14.7,62834,13.7,459167,65756,14.3,66006,14.4,61726,13.4,476942,67612,14.2,68293,14.3,63748,13.4
